,node1,node2,travel_time_seconds
893,8300 N FM 620,1109 South Lamar Blvd,1702
894,8300 N FM 620,1400 South Congress Avenue,1844
895,8300 N FM 620,2438 W Anderson Ln,1354
896,8300 N FM 620,69 Rainey Street,1827
897,8300 N FM 620,401 W 2nd St,1623
898,8300 N FM 620,5425 Burnet Rd,1326
899,8300 N FM 620,520 W 6th St,1735
900,8300 N FM 620,6301 Parmer Ln,1058
901,8300 N FM 620,2421 Webberville Rd,1914
902,8300 N FM 620,13301 US Highway 183,862
903,8300 N FM 620,507 Calles St,1984
904,8300 N FM 620,1509 S Lamar Blvd,1737
905,8300 N FM 620,3601 South Congress Avenue,1831
906,8300 N FM 620,2900 Duval St,1727
907,8300 N FM 620,3508 S Lamar Blvd,1767
908,8300 N FM 620,12221 Riata Trace Pkwy,1009
909,8300 N FM 620,704 W St. Johns Ave,1341
910,8300 N FM 620,9012 Research Blvd,1149
911,8300 N FM 620,9010 Research Blvd,1116
912,8300 N FM 620,4960 US Route 290,1697
913,8300 N FM 620,801 Red River St,1719
914,8300 N FM 620,12164 N Mopac Expy,1151
915,8300 N FM 620,11601 Domain Dr,1282
916,8300 N FM 620,4024 S Lamar Blvd,1710
917,8300 N FM 620,1000 E 41st St,1517
918,8300 N FM 620,7211 Burnet Rd,1428
919,8300 N FM 620,900 Austin Highlands Blvd,2116
920,1109 South Lamar Blvd,407 Radam Ln,579
921,1109 South Lamar Blvd,5701 W Slaughter Ln,902
922,1109 South Lamar Blvd,1120 S Lamar Blvd,1
923,1109 South Lamar Blvd,2700 W Anderson Ln,938
924,1109 South Lamar Blvd,6507 Burnet Road,843
925,1109 South Lamar Blvd,3003 S Lamar Blvd,274
926,1109 South Lamar Blvd,96 Rainey Street,526
927,1109 South Lamar Blvd,321 W Ben White Blvd,562
928,1109 South Lamar Blvd,9070 Research Blvd,876
929,1109 South Lamar Blvd,10817 Ranch Rd 2222,1492
930,1109 South Lamar Blvd,317 E 6th St,572
931,1109 South Lamar Blvd,1900 S 1st St,240
932,1109 South Lamar Blvd,11680 Research Blvd,1037
933,1109 South Lamar Blvd,909 W Mary St,143
934,1109 South Lamar Blvd,201 Brazos St,446
935,1109 South Lamar Blvd,4477 S Lamar Blvd,586
936,1109 South Lamar Blvd,609 Davis St,542
937,1109 South Lamar Blvd,5204 Ranch Rd 2222,1019
938,1109 South Lamar Blvd,3116 S Congress,451
939,1109 South Lamar Blvd,8300 N FM 620,1767
940,1109 South Lamar Blvd,1400 South Congress Avenue,390
941,1109 South Lamar Blvd,2438 W Anderson Ln,952
942,1109 South Lamar Blvd,69 Rainey Street,619
943,1109 South Lamar Blvd,401 W 2nd St,351
944,1109 South Lamar Blvd,5425 Burnet Rd,838
945,1109 South Lamar Blvd,520 W 6th St,406
946,1109 South Lamar Blvd,6301 Parmer Ln,1451
947,1109 South Lamar Blvd,2421 Webberville Rd,823
948,1109 South Lamar Blvd,13301 US Highway 183,1192
949,1109 South Lamar Blvd,507 Calles St,893
950,1109 South Lamar Blvd,1509 S Lamar Blvd,35
951,1109 South Lamar Blvd,3601 South Congress Avenue,497
952,1109 South Lamar Blvd,2900 Duval St,830
953,1109 South Lamar Blvd,3508 S Lamar Blvd,318
954,1109 South Lamar Blvd,12221 Riata Trace Pkwy,1080
955,1109 South Lamar Blvd,704 W St. Johns Ave,1118
956,1109 South Lamar Blvd,9012 Research Blvd,924
957,1109 South Lamar Blvd,9010 Research Blvd,891
958,1109 South Lamar Blvd,4960 US Route 290,652
959,1109 South Lamar Blvd,801 Red River St,682
960,1109 South Lamar Blvd,12164 N Mopac Expy,1183
961,1109 South Lamar Blvd,11601 Domain Dr,1048
962,1109 South Lamar Blvd,4024 S Lamar Blvd,425
963,1109 South Lamar Blvd,1000 E 41st St,814
964,1109 South Lamar Blvd,7211 Burnet Rd,940
965,1109 South Lamar Blvd,900 Austin Highlands Blvd,887
966,1400 South Congress Avenue,407 Radam Ln,474
967,1400 South Congress Avenue,5701 W Slaughter Ln,982
968,1400 South Congress Avenue,1120 S Lamar Blvd,375
969,1400 South Congress Avenue,2700 W Anderson Ln,1099
970,1400 South Congress Avenue,6507 Burnet Road,1004
971,1400 South Congress Avenue,3003 S Lamar Blvd,551
972,1400 South Congress Avenue,96 Rainey Street,361
973,1400 South Congress Avenue,321 W Ben White Blvd,508
974,1400 South Congress Avenue,9070 Research Blvd,1037
975,1400 South Congress Avenue,10817 Ranch Rd 2222,1653
976,1400 South Congress Avenue,317 E 6th St,451
977,1400 South Congress Avenue,1900 S 1st St,179
978,1400 South Congress Avenue,11680 Research Blvd,1198
979,1400 South Congress Avenue,909 W Mary St,229
980,1400 South Congress Avenue,201 Brazos St,281
981,1400 South Congress Avenue,4477 S Lamar Blvd,717
982,1400 South Congress Avenue,609 Davis St,377
983,1400 South Congress Avenue,5204 Ranch Rd 2222,1180
984,1400 South Congress Avenue,3116 S Congress,267
985,1400 South Congress Avenue,8300 N FM 620,1928
986,1400 South Congress Avenue,1109 South Lamar Blvd,376
987,1400 South Congress Avenue,2438 W Anderson Ln,1113
988,1400 South Congress Avenue,69 Rainey Street,444
989,1400 South Congress Avenue,401 W 2nd St,377
990,1400 South Congress Avenue,5425 Burnet Rd,999
991,1400 South Congress Avenue,520 W 6th St,438
992,1400 South Congress Avenue,6301 Parmer Ln,1612
993,1400 South Congress Avenue,2421 Webberville Rd,658
994,1400 South Congress Avenue,13301 US Highway 183,1353
995,1400 South Congress Avenue,507 Calles St,728
996,1400 South Congress Avenue,1509 S Lamar Blvd,337
997,1400 South Congress Avenue,3601 South Congress Avenue,313
998,1400 South Congress Avenue,2900 Duval St,751
999,1400 South Congress Avenue,3508 S Lamar Blvd,595
1000,1400 South Congress Avenue,12221 Riata Trace Pkwy,1241
1001,1400 South Congress Avenue,704 W St. Johns Ave,953
1002,1400 South Congress Avenue,9012 Research Blvd,1033
1003,1400 South Congress Avenue,9010 Research Blvd,1052
1004,1400 South Congress Avenue,4960 US Route 290,732
1005,1400 South Congress Avenue,801 Red River St,542
1006,1400 South Congress Avenue,12164 N Mopac Expy,1344
1007,1400 South Congress Avenue,11601 Domain Dr,1209
1008,1400 South Congress Avenue,4024 S Lamar Blvd,702
1009,1400 South Congress Avenue,1000 E 41st St,649
1010,1400 South Congress Avenue,7211 Burnet Rd,1101
1011,1400 South Congress Avenue,900 Austin Highlands Blvd,858
1012,2438 W Anderson Ln,407 Radam Ln,1149
1013,2438 W Anderson Ln,5701 W Slaughter Ln,1295
1014,2438 W Anderson Ln,1120 S Lamar Blvd,987
1015,2438 W Anderson Ln,2700 W Anderson Ln,142
1016,2438 W Anderson Ln,6507 Burnet Road,246
1017,2438 W Anderson Ln,3003 S Lamar Blvd,1154
1018,2438 W Anderson Ln,96 Rainey Street,889
1019,2438 W Anderson Ln,321 W Ben White Blvd,1139
1020,2438 W Anderson Ln,9070 Research Blvd,313
1021,2438 W Anderson Ln,10817 Ranch Rd 2222,1167
1022,2438 W Anderson Ln,317 E 6th St,912
1023,2438 W Anderson Ln,1900 S 1st St,1078
1024,2438 W Anderson Ln,11680 Research Blvd,550
1025,2438 W Anderson Ln,909 W Mary St,1129
1026,2438 W Anderson Ln,201 Brazos St,1002
1027,2438 W Anderson Ln,4477 S Lamar Blvd,1071
1028,2438 W Anderson Ln,609 Davis St,953
1029,2438 W Anderson Ln,5204 Ranch Rd 2222,780
1030,2438 W Anderson Ln,3116 S Congress,1195
1031,2438 W Anderson Ln,8300 N FM 620,1389
1032,2438 W Anderson Ln,1109 South Lamar Blvd,986
1033,2438 W Anderson Ln,1400 South Congress Avenue,1128
1034,2438 W Anderson Ln,69 Rainey Street,946
1035,2438 W Anderson Ln,401 W 2nd St,907
1036,2438 W Anderson Ln,5425 Burnet Rd,371
1037,2438 W Anderson Ln,520 W 6th St,1019
1038,2438 W Anderson Ln,6301 Parmer Ln,966
1039,2438 W Anderson Ln,2421 Webberville Rd,1033
1040,2438 W Anderson Ln,13301 US Highway 183,705
1041,2438 W Anderson Ln,507 Calles St,1103
1042,2438 W Anderson Ln,1509 S Lamar Blvd,1021
1043,2438 W Anderson Ln,3601 South Congress Avenue,1172
1044,2438 W Anderson Ln,2900 Duval St,870
1045,2438 W Anderson Ln,3508 S Lamar Blvd,1108
1046,2438 W Anderson Ln,12221 Riata Trace Pkwy,593
1047,2438 W Anderson Ln,704 W St. Johns Ave,394
1048,2438 W Anderson Ln,9012 Research Blvd,254
1049,2438 W Anderson Ln,9010 Research Blvd,361
1050,2438 W Anderson Ln,4960 US Route 290,1050
1051,2438 W Anderson Ln,801 Red River St,838
1052,2438 W Anderson Ln,12164 N Mopac Expy,698
1053,2438 W Anderson Ln,11601 Domain Dr,564
1054,2438 W Anderson Ln,4024 S Lamar Blvd,1051
1055,2438 W Anderson Ln,1000 E 41st St,636
1056,2438 W Anderson Ln,7211 Burnet Rd,227
1057,2438 W Anderson Ln,900 Austin Highlands Blvd,1457
1058,69 Rainey Street,407 Radam Ln,570
1059,69 Rainey Street,5701 W Slaughter Ln,992
1060,69 Rainey Street,1120 S Lamar Blvd,591
1061,69 Rainey Street,2700 W Anderson Ln,1042
1062,69 Rainey Street,6507 Burnet Road,1063
1063,69 Rainey Street,3003 S Lamar Blvd,708
1064,69 Rainey Street,96 Rainey Street,91
1065,69 Rainey Street,321 W Ben White Blvd,517
1066,69 Rainey Street,9070 Research Blvd,953
1067,69 Rainey Street,10817 Ranch Rd 2222,1712
1068,69 Rainey Street,317 E 6th St,358
1069,69 Rainey Street,1900 S 1st St,516
1070,69 Rainey Street,11680 Research Blvd,1038
1071,69 Rainey Street,909 W Mary St,581
1072,69 Rainey Street,201 Brazos St,310
1073,69 Rainey Street,4477 S Lamar Blvd,727
1074,69 Rainey Street,609 Davis St,191
1075,69 Rainey Street,5204 Ranch Rd 2222,1239
1076,69 Rainey Street,3116 S Congress,512
1077,69 Rainey Street,8300 N FM 620,1877
1078,69 Rainey Street,1109 South Lamar Blvd,591
1079,69 Rainey Street,1400 South Congress Avenue,402
1080,69 Rainey Street,2438 W Anderson Ln,1003
1081,69 Rainey Street,401 W 2nd St,434
1082,69 Rainey Street,5425 Burnet Rd,1011
1083,69 Rainey Street,520 W 6th St,508
1084,69 Rainey Street,6301 Parmer Ln,1458
1085,69 Rainey Street,2421 Webberville Rd,466
1086,69 Rainey Street,13301 US Highway 183,1193
1087,69 Rainey Street,507 Calles St,511
1088,69 Rainey Street,1509 S Lamar Blvd,626
1089,69 Rainey Street,3601 South Congress Avenue,530
1090,69 Rainey Street,2900 Duval St,559
1091,69 Rainey Street,3508 S Lamar Blvd,662
1092,69 Rainey Street,12221 Riata Trace Pkwy,1081
1093,69 Rainey Street,704 W St. Johns Ave,761
1094,69 Rainey Street,9012 Research Blvd,841
1095,69 Rainey Street,9010 Research Blvd,1007
1096,69 Rainey Street,4960 US Route 290,742
1097,69 Rainey Street,801 Red River St,350
1098,69 Rainey Street,12164 N Mopac Expy,1198
1099,69 Rainey Street,11601 Domain Dr,1063
1100,69 Rainey Street,4024 S Lamar Blvd,678
1101,69 Rainey Street,1000 E 41st St,457
1102,69 Rainey Street,7211 Burnet Rd,1073
1103,69 Rainey Street,900 Austin Highlands Blvd,794
1104,401 W 2nd St,407 Radam Ln,646
1105,401 W 2nd St,5701 W Slaughter Ln,868
1106,401 W 2nd St,1120 S Lamar Blvd,355
1107,401 W 2nd St,2700 W Anderson Ln,824
1108,401 W 2nd St,6507 Burnet Road,729
1109,401 W 2nd St,3003 S Lamar Blvd,628
1110,401 W 2nd St,96 Rainey Street,263
1111,401 W 2nd St,321 W Ben White Blvd,630
1112,401 W 2nd St,9070 Research Blvd,762
1113,401 W 2nd St,10817 Ranch Rd 2222,1378
1114,401 W 2nd St,317 E 6th St,319
1115,401 W 2nd St,1900 S 1st St,256
1116,401 W 2nd St,11680 Research Blvd,923
1117,401 W 2nd St,909 W Mary St,321
1118,401 W 2nd St,201 Brazos St,183
1119,401 W 2nd St,4477 S Lamar Blvd,644
1120,401 W 2nd St,609 Davis St,279
1121,401 W 2nd St,5204 Ranch Rd 2222,905
1122,401 W 2nd St,3116 S Congress,519
1123,401 W 2nd St,8300 N FM 620,1653
1124,401 W 2nd St,1109 South Lamar Blvd,354
1125,401 W 2nd St,1400 South Congress Avenue,308
1126,401 W 2nd St,2438 W Anderson Ln,838
1127,401 W 2nd St,69 Rainey Street,356
1128,401 W 2nd St,5425 Burnet Rd,724
1129,401 W 2nd St,520 W 6th St,204
1130,401 W 2nd St,6301 Parmer Ln,1337
1131,401 W 2nd St,2421 Webberville Rd,560
1132,401 W 2nd St,13301 US Highway 183,1078
1133,401 W 2nd St,507 Calles St,630
1134,401 W 2nd St,1509 S Lamar Blvd,389
1135,401 W 2nd St,3601 South Congress Avenue,565
1136,401 W 2nd St,2900 Duval St,653
1137,401 W 2nd St,3508 S Lamar Blvd,672
1138,401 W 2nd St,12221 Riata Trace Pkwy,966
1139,401 W 2nd St,704 W St. Johns Ave,855
1140,401 W 2nd St,9012 Research Blvd,810
1141,401 W 2nd St,9010 Research Blvd,777
1142,401 W 2nd St,4960 US Route 290,623
1143,401 W 2nd St,801 Red River St,407
1144,401 W 2nd St,12164 N Mopac Expy,1069
1145,401 W 2nd St,11601 Domain Dr,934
1146,401 W 2nd St,4024 S Lamar Blvd,624
1147,401 W 2nd St,1000 E 41st St,551
1148,401 W 2nd St,7211 Burnet Rd,826
1149,401 W 2nd St,900 Austin Highlands Blvd,954
1150,5425 Burnet Rd,407 Radam Ln,1016
1151,5425 Burnet Rd,5701 W Slaughter Ln,1163
1152,5425 Burnet Rd,1120 S Lamar Blvd,855
1153,5425 Burnet Rd,2700 W Anderson Ln,440
1154,5425 Burnet Rd,6507 Burnet Road,143
1155,5425 Burnet Rd,3003 S Lamar Blvd,1021
1156,5425 Burnet Rd,96 Rainey Street,814
1157,5425 Burnet Rd,321 W Ben White Blvd,1006
1158,5425 Burnet Rd,9070 Research Blvd,569
1159,5425 Burnet Rd,10817 Ranch Rd 2222,1055
1160,5425 Burnet Rd,317 E 6th St,837
1161,5425 Burnet Rd,1900 S 1st St,946
1162,5425 Burnet Rd,11680 Research Blvd,687
1163,5425 Burnet Rd,909 W Mary St,997
1164,5425 Burnet Rd,201 Brazos St,870
1165,5425 Burnet Rd,4477 S Lamar Blvd,938
1166,5425 Burnet Rd,609 Davis St,878
1167,5425 Burnet Rd,5204 Ranch Rd 2222,582
1168,5425 Burnet Rd,3116 S Congress,1120
1169,5425 Burnet Rd,8300 N FM 620,1330
1170,5425 Burnet Rd,1109 South Lamar Blvd,854
1171,5425 Burnet Rd,1400 South Congress Avenue,996
1172,5425 Burnet Rd,2438 W Anderson Ln,405
1173,5425 Burnet Rd,69 Rainey Street,871
1174,5425 Burnet Rd,401 W 2nd St,775
1175,5425 Burnet Rd,520 W 6th St,887
1176,5425 Burnet Rd,6301 Parmer Ln,1101
1177,5425 Burnet Rd,2421 Webberville Rd,958
1178,5425 Burnet Rd,13301 US Highway 183,842
1179,5425 Burnet Rd,507 Calles St,1028
1180,5425 Burnet Rd,1509 S Lamar Blvd,889
1181,5425 Burnet Rd,3601 South Congress Avenue,1039
1182,5425 Burnet Rd,2900 Duval St,640
1183,5425 Burnet Rd,3508 S Lamar Blvd,975
1184,5425 Burnet Rd,12221 Riata Trace Pkwy,730
1185,5425 Burnet Rd,704 W St. Johns Ave,465
1186,5425 Burnet Rd,9012 Research Blvd,510
1187,5425 Burnet Rd,9010 Research Blvd,541
1188,5425 Burnet Rd,4960 US Route 290,918
1189,5425 Burnet Rd,801 Red River St,763
1190,5425 Burnet Rd,12164 N Mopac Expy,833
1191,5425 Burnet Rd,11601 Domain Dr,699
1192,5425 Burnet Rd,4024 S Lamar Blvd,918
1193,5425 Burnet Rd,1000 E 41st St,590
1194,5425 Burnet Rd,7211 Burnet Rd,240
1195,5425 Burnet Rd,900 Austin Highlands Blvd,1401
1196,520 W 6th St,407 Radam Ln,792
1197,520 W 6th St,5701 W Slaughter Ln,970
1198,520 W 6th St,1120 S Lamar Blvd,370
1199,520 W 6th St,2700 W Anderson Ln,881
1200,520 W 6th St,6507 Burnet Road,786
1201,520 W 6th St,3003 S Lamar Blvd,643
1202,520 W 6th St,96 Rainey Street,409
1203,520 W 6th St,321 W Ben White Blvd,776
1204,520 W 6th St,9070 Research Blvd,819
1205,520 W 6th St,10817 Ranch Rd 2222,1435
1206,520 W 6th St,317 E 6th St,309
1207,520 W 6th St,1900 S 1st St,402
1208,520 W 6th St,11680 Research Blvd,980
1209,520 W 6th St,909 W Mary St,467
1210,520 W 6th St,201 Brazos St,292
1211,520 W 6th St,4477 S Lamar Blvd,746
1212,520 W 6th St,609 Davis St,425
1213,520 W 6th St,5204 Ranch Rd 2222,962
1214,520 W 6th St,3116 S Congress,665
1215,520 W 6th St,8300 N FM 620,1710
1216,520 W 6th St,1109 South Lamar Blvd,369
1217,520 W 6th St,1400 South Congress Avenue,454
1218,520 W 6th St,2438 W Anderson Ln,895
1219,520 W 6th St,69 Rainey Street,526
1220,520 W 6th St,401 W 2nd St,170
1221,520 W 6th St,5425 Burnet Rd,781
1222,520 W 6th St,6301 Parmer Ln,1394
1223,520 W 6th St,2421 Webberville Rd,580
1224,520 W 6th St,13301 US Highway 183,1135
1225,520 W 6th St,507 Calles St,649
1226,520 W 6th St,1509 S Lamar Blvd,404
1227,520 W 6th St,3601 South Congress Avenue,711
1228,520 W 6th St,2900 Duval St,695
1229,520 W 6th St,3508 S Lamar Blvd,687
1230,520 W 6th St,12221 Riata Trace Pkwy,1023
1231,520 W 6th St,704 W St. Johns Ave,940
1232,520 W 6th St,9012 Research Blvd,867
1233,520 W 6th St,9010 Research Blvd,834
1234,520 W 6th St,4960 US Route 290,725
1235,520 W 6th St,801 Red River St,365
1236,520 W 6th St,12164 N Mopac Expy,1126
1237,520 W 6th St,11601 Domain Dr,991
1238,520 W 6th St,4024 S Lamar Blvd,794
1239,520 W 6th St,1000 E 41st St,636
1240,520 W 6th St,7211 Burnet Rd,883
1241,520 W 6th St,900 Austin Highlands Blvd,1100
1242,6301 Parmer Ln,407 Radam Ln,1576
1243,6301 Parmer Ln,5701 W Slaughter Ln,1723
1244,6301 Parmer Ln,1120 S Lamar Blvd,1415
1245,6301 Parmer Ln,2700 W Anderson Ln,981
1246,6301 Parmer Ln,6507 Burnet Road,1043
1247,6301 Parmer Ln,3003 S Lamar Blvd,1581
1248,6301 Parmer Ln,96 Rainey Street,1368
1249,6301 Parmer Ln,321 W Ben White Blvd,1566
1250,6301 Parmer Ln,9070 Research Blvd,680
1251,6301 Parmer Ln,10817 Ranch Rd 2222,1295
1252,6301 Parmer Ln,317 E 6th St,1391
1253,6301 Parmer Ln,1900 S 1st St,1506
1254,6301 Parmer Ln,11680 Research Blvd,570
1255,6301 Parmer Ln,909 W Mary St,1557
1256,6301 Parmer Ln,201 Brazos St,1430
1257,6301 Parmer Ln,4477 S Lamar Blvd,1498
1258,6301 Parmer Ln,609 Davis St,1432
1259,6301 Parmer Ln,5204 Ranch Rd 2222,1051
1260,6301 Parmer Ln,3116 S Congress,1674
1261,6301 Parmer Ln,8300 N FM 620,1096
1262,6301 Parmer Ln,1109 South Lamar Blvd,1414
1263,6301 Parmer Ln,1400 South Congress Avenue,1556
1264,6301 Parmer Ln,2438 W Anderson Ln,933
1265,6301 Parmer Ln,69 Rainey Street,1425
1266,6301 Parmer Ln,401 W 2nd St,1335
1267,6301 Parmer Ln,5425 Burnet Rd,1107
1268,6301 Parmer Ln,520 W 6th St,1447
1269,6301 Parmer Ln,2421 Webberville Rd,1512
1270,6301 Parmer Ln,13301 US Highway 183,434
1271,6301 Parmer Ln,507 Calles St,1582
1272,6301 Parmer Ln,1509 S Lamar Blvd,1449
1273,6301 Parmer Ln,3601 South Congress Avenue,1599
1274,6301 Parmer Ln,2900 Duval St,1349
1275,6301 Parmer Ln,3508 S Lamar Blvd,1535
1276,6301 Parmer Ln,12221 Riata Trace Pkwy,415
1277,6301 Parmer Ln,704 W St. Johns Ave,940
1278,6301 Parmer Ln,9012 Research Blvd,728
1279,6301 Parmer Ln,9010 Research Blvd,695
1280,6301 Parmer Ln,4960 US Route 290,1478
1281,6301 Parmer Ln,801 Red River St,1317
1282,6301 Parmer Ln,12164 N Mopac Expy,437
1283,6301 Parmer Ln,11601 Domain Dr,705
1284,6301 Parmer Ln,4024 S Lamar Blvd,1478
1285,6301 Parmer Ln,1000 E 41st St,1115
1286,6301 Parmer Ln,7211 Burnet Rd,1023
1287,6301 Parmer Ln,900 Austin Highlands Blvd,1884
1288,2421 Webberville Rd,407 Radam Ln,770
1289,2421 Webberville Rd,5701 W Slaughter Ln,1192
1290,2421 Webberville Rd,1120 S Lamar Blvd,892
1291,2421 Webberville Rd,2700 W Anderson Ln,1063
1292,2421 Webberville Rd,6507 Burnet Road,1118
1293,2421 Webberville Rd,3003 S Lamar Blvd,908
1294,2421 Webberville Rd,96 Rainey Street,441
1295,2421 Webberville Rd,321 W Ben White Blvd,717
1296,2421 Webberville Rd,9070 Research Blvd,974
1297,2421 Webberville Rd,10817 Ranch Rd 2222,1736
1298,2421 Webberville Rd,317 E 6th St,372
1299,2421 Webberville Rd,1900 S 1st St,828
1300,2421 Webberville Rd,11680 Research Blvd,1059
1301,2421 Webberville Rd,909 W Mary St,893
1302,2421 Webberville Rd,201 Brazos St,575
1303,2421 Webberville Rd,4477 S Lamar Blvd,927
1304,2421 Webberville Rd,609 Davis St,522
1305,2421 Webberville Rd,5204 Ranch Rd 2222,1390
1306,2421 Webberville Rd,3116 S Congress,713
1307,2421 Webberville Rd,8300 N FM 620,1898
1308,2421 Webberville Rd,1109 South Lamar Blvd,891
1309,2421 Webberville Rd,1400 South Congress Avenue,671
1310,2421 Webberville Rd,2438 W Anderson Ln,1024
1311,2421 Webberville Rd,69 Rainey Street,508
1312,2421 Webberville Rd,401 W 2nd St,595
1313,2421 Webberville Rd,5425 Burnet Rd,1032
1314,2421 Webberville Rd,520 W 6th St,522
1315,2421 Webberville Rd,6301 Parmer Ln,1479
1316,2421 Webberville Rd,13301 US Highway 183,1214
1317,2421 Webberville Rd,507 Calles St,190
1318,2421 Webberville Rd,1509 S Lamar Blvd,926
1319,2421 Webberville Rd,3601 South Congress Avenue,731
1320,2421 Webberville Rd,2900 Duval St,580
1321,2421 Webberville Rd,3508 S Lamar Blvd,862
1322,2421 Webberville Rd,12221 Riata Trace Pkwy,1102
1323,2421 Webberville Rd,704 W St. Johns Ave,782
