,node1,node2,travel_time_seconds
1737,9012 Research Blvd,12221 Riata Trace Pkwy,440
1738,9012 Research Blvd,704 W St. Johns Ave,267
1739,9012 Research Blvd,9010 Research Blvd,366
1740,9012 Research Blvd,4960 US Route 290,1070
1741,9012 Research Blvd,801 Red River St,644
1742,9012 Research Blvd,12164 N Mopac Expy,557
1743,9012 Research Blvd,11601 Domain Dr,422
1744,9012 Research Blvd,4024 S Lamar Blvd,1070
1745,9012 Research Blvd,1000 E 41st St,442
1746,9012 Research Blvd,7211 Burnet Rd,465
1747,9012 Research Blvd,900 Austin Highlands Blvd,1283
1748,9010 Research Blvd,407 Radam Ln,1092
1749,9010 Research Blvd,5701 W Slaughter Ln,1220
1750,9010 Research Blvd,1120 S Lamar Blvd,912
1751,9010 Research Blvd,2700 W Anderson Ln,288
1752,9010 Research Blvd,6507 Burnet Road,348
1753,9010 Research Blvd,3003 S Lamar Blvd,1078
1754,9010 Research Blvd,96 Rainey Street,728
1755,9010 Research Blvd,321 W Ben White Blvd,1039
1756,9010 Research Blvd,9070 Research Blvd,102
1757,9010 Research Blvd,10817 Ranch Rd 2222,991
1758,9010 Research Blvd,317 E 6th St,751
1759,9010 Research Blvd,1900 S 1st St,1003
1760,9010 Research Blvd,11680 Research Blvd,314
1761,9010 Research Blvd,909 W Mary St,1054
1762,9010 Research Blvd,201 Brazos St,844
1763,9010 Research Blvd,4477 S Lamar Blvd,995
1764,9010 Research Blvd,609 Davis St,792
1765,9010 Research Blvd,5204 Ranch Rd 2222,667
1766,9010 Research Blvd,3116 S Congress,1034
1767,9010 Research Blvd,8300 N FM 620,1153
1768,9010 Research Blvd,1109 South Lamar Blvd,911
1769,9010 Research Blvd,1400 South Congress Avenue,993
1770,9010 Research Blvd,2438 W Anderson Ln,238
1771,9010 Research Blvd,69 Rainey Street,785
1772,9010 Research Blvd,401 W 2nd St,832
1773,9010 Research Blvd,5425 Burnet Rd,473
1774,9010 Research Blvd,520 W 6th St,901
1775,9010 Research Blvd,6301 Parmer Ln,730
1776,9010 Research Blvd,2421 Webberville Rd,872
1777,9010 Research Blvd,13301 US Highway 183,469
1778,9010 Research Blvd,507 Calles St,942
1779,9010 Research Blvd,1509 S Lamar Blvd,946
1780,9010 Research Blvd,3601 South Congress Avenue,1052
1781,9010 Research Blvd,2900 Duval St,709
1782,9010 Research Blvd,3508 S Lamar Blvd,1032
1783,9010 Research Blvd,12221 Riata Trace Pkwy,357
1784,9010 Research Blvd,704 W St. Johns Ave,300
1785,9010 Research Blvd,9012 Research Blvd,33
1786,9010 Research Blvd,4960 US Route 290,975
1787,9010 Research Blvd,801 Red River St,677
1788,9010 Research Blvd,12164 N Mopac Expy,462
1789,9010 Research Blvd,11601 Domain Dr,328
1790,9010 Research Blvd,4024 S Lamar Blvd,975
1791,9010 Research Blvd,1000 E 41st St,475
1792,9010 Research Blvd,7211 Burnet Rd,328
1793,9010 Research Blvd,900 Austin Highlands Blvd,1316
1794,4960 US Route 290,407 Radam Ln,486
1795,4960 US Route 290,5701 W Slaughter Ln,516
1796,4960 US Route 290,1120 S Lamar Blvd,693
1797,4960 US Route 290,2700 W Anderson Ln,1049
1798,4960 US Route 290,6507 Burnet Road,954
1799,4960 US Route 290,3003 S Lamar Blvd,441
1800,4960 US Route 290,96 Rainey Street,854
1801,4960 US Route 290,321 W Ben White Blvd,476
1802,4960 US Route 290,9070 Research Blvd,988
1803,4960 US Route 290,10817 Ranch Rd 2222,1603
1804,4960 US Route 290,317 E 6th St,902
1805,4960 US Route 290,1900 S 1st St,676
1806,4960 US Route 290,11680 Research Blvd,1149
1807,4960 US Route 290,909 W Mary St,702
1808,4960 US Route 290,201 Brazos St,774
1809,4960 US Route 290,4477 S Lamar Blvd,380
1810,4960 US Route 290,609 Davis St,870
1811,4960 US Route 290,5204 Ranch Rd 2222,1130
1812,4960 US Route 290,3116 S Congress,558
1813,4960 US Route 290,8300 N FM 620,1878
1814,4960 US Route 290,1109 South Lamar Blvd,694
1815,4960 US Route 290,1400 South Congress Avenue,807
1816,4960 US Route 290,2438 W Anderson Ln,1063
1817,4960 US Route 290,69 Rainey Street,794
1818,4960 US Route 290,401 W 2nd St,679
1819,4960 US Route 290,5425 Burnet Rd,949
1820,4960 US Route 290,520 W 6th St,810
1821,4960 US Route 290,6301 Parmer Ln,1562
1822,4960 US Route 290,2421 Webberville Rd,1011
1823,4960 US Route 290,13301 US Highway 183,1304
1824,4960 US Route 290,507 Calles St,1081
1825,4960 US Route 290,1509 S Lamar Blvd,655
1826,4960 US Route 290,3601 South Congress Avenue,509
1827,4960 US Route 290,2900 Duval St,1016
1828,4960 US Route 290,3508 S Lamar Blvd,395
1829,4960 US Route 290,12221 Riata Trace Pkwy,1192
1830,4960 US Route 290,704 W St. Johns Ave,1283
1831,4960 US Route 290,9012 Research Blvd,1036
1832,4960 US Route 290,9010 Research Blvd,1003
1833,4960 US Route 290,801 Red River St,895
1834,4960 US Route 290,12164 N Mopac Expy,1294
1835,4960 US Route 290,11601 Domain Dr,1160
1836,4960 US Route 290,4024 S Lamar Blvd,402
1837,4960 US Route 290,1000 E 41st St,1007
1838,4960 US Route 290,7211 Burnet Rd,1051
1839,4960 US Route 290,900 Austin Highlands Blvd,794
1840,801 Red River St,407 Radam Ln,625
1841,801 Red River St,5701 W Slaughter Ln,1047
1842,801 Red River St,1120 S Lamar Blvd,639
1843,801 Red River St,2700 W Anderson Ln,969
1844,801 Red River St,6507 Burnet Road,954
1845,801 Red River St,3003 S Lamar Blvd,763
1846,801 Red River St,96 Rainey Street,296
1847,801 Red River St,321 W Ben White Blvd,572
1848,801 Red River St,9070 Research Blvd,880
1849,801 Red River St,10817 Ranch Rd 2222,1603
1850,801 Red River St,317 E 6th St,153
1851,801 Red River St,1900 S 1st St,578
1852,801 Red River St,11680 Research Blvd,965
1853,801 Red River St,909 W Mary St,643
1854,801 Red River St,201 Brazos St,302
1855,801 Red River St,4477 S Lamar Blvd,782
1856,801 Red River St,609 Davis St,342
1857,801 Red River St,5204 Ranch Rd 2222,1130
1858,801 Red River St,3116 S Congress,568
1859,801 Red River St,8300 N FM 620,1804
1860,801 Red River St,1109 South Lamar Blvd,638
1861,801 Red River St,1400 South Congress Avenue,518
1862,801 Red River St,2438 W Anderson Ln,930
1863,801 Red River St,69 Rainey Street,353
1864,801 Red River St,401 W 2nd St,346
1865,801 Red River St,5425 Burnet Rd,938
1866,801 Red River St,520 W 6th St,269
1867,801 Red River St,6301 Parmer Ln,1385
1868,801 Red River St,2421 Webberville Rd,337
1869,801 Red River St,13301 US Highway 183,1120
1870,801 Red River St,507 Calles St,407
1871,801 Red River St,1509 S Lamar Blvd,673
1872,801 Red River St,3601 South Congress Avenue,586
1873,801 Red River St,2900 Duval St,486
1874,801 Red River St,3508 S Lamar Blvd,717
1875,801 Red River St,12221 Riata Trace Pkwy,1008
1876,801 Red River St,704 W St. Johns Ave,688
1877,801 Red River St,9012 Research Blvd,768
1878,801 Red River St,9010 Research Blvd,934
1879,801 Red River St,4960 US Route 290,797
1880,801 Red River St,12164 N Mopac Expy,1125
1881,801 Red River St,11601 Domain Dr,990
1882,801 Red River St,4024 S Lamar Blvd,733
1883,801 Red River St,1000 E 41st St,384
1884,801 Red River St,7211 Burnet Rd,1000
1885,801 Red River St,900 Austin Highlands Blvd,849
1886,12164 N Mopac Expy,407 Radam Ln,1250
1887,12164 N Mopac Expy,5701 W Slaughter Ln,1396
1888,12164 N Mopac Expy,1120 S Lamar Blvd,1088
1889,12164 N Mopac Expy,2700 W Anderson Ln,654
1890,12164 N Mopac Expy,6507 Burnet Road,716
1891,12164 N Mopac Expy,3003 S Lamar Blvd,1255
1892,12164 N Mopac Expy,96 Rainey Street,1029
1893,12164 N Mopac Expy,321 W Ben White Blvd,1240
1894,12164 N Mopac Expy,9070 Research Blvd,353
1895,12164 N Mopac Expy,10817 Ranch Rd 2222,1155
1896,12164 N Mopac Expy,317 E 6th St,1052
1897,12164 N Mopac Expy,1900 S 1st St,1179
1898,12164 N Mopac Expy,11680 Research Blvd,388
1899,12164 N Mopac Expy,909 W Mary St,1230
1900,12164 N Mopac Expy,201 Brazos St,1103
1901,12164 N Mopac Expy,4477 S Lamar Blvd,1172
1902,12164 N Mopac Expy,609 Davis St,1093
1903,12164 N Mopac Expy,5204 Ranch Rd 2222,843
1904,12164 N Mopac Expy,3116 S Congress,1322
1905,12164 N Mopac Expy,8300 N FM 620,1207
1906,12164 N Mopac Expy,1109 South Lamar Blvd,1087
1907,12164 N Mopac Expy,1400 South Congress Avenue,1229
1908,12164 N Mopac Expy,2438 W Anderson Ln,606
1909,12164 N Mopac Expy,69 Rainey Street,1086
1910,12164 N Mopac Expy,401 W 2nd St,1008
1911,12164 N Mopac Expy,5425 Burnet Rd,780
1912,12164 N Mopac Expy,520 W 6th St,1120
1913,12164 N Mopac Expy,6301 Parmer Ln,530
1914,12164 N Mopac Expy,2421 Webberville Rd,1173
1915,12164 N Mopac Expy,13301 US Highway 183,576
1916,12164 N Mopac Expy,507 Calles St,1243
1917,12164 N Mopac Expy,1509 S Lamar Blvd,1122
1918,12164 N Mopac Expy,3601 South Congress Avenue,1273
1919,12164 N Mopac Expy,2900 Duval St,1010
1920,12164 N Mopac Expy,3508 S Lamar Blvd,1209
1921,12164 N Mopac Expy,12221 Riata Trace Pkwy,448
1922,12164 N Mopac Expy,704 W St. Johns Ave,601
1923,12164 N Mopac Expy,9012 Research Blvd,401
1924,12164 N Mopac Expy,9010 Research Blvd,368
1925,12164 N Mopac Expy,4960 US Route 290,1151
1926,12164 N Mopac Expy,801 Red River St,978
1927,12164 N Mopac Expy,11601 Domain Dr,309
1928,12164 N Mopac Expy,4024 S Lamar Blvd,1152
1929,12164 N Mopac Expy,1000 E 41st St,776
1930,12164 N Mopac Expy,7211 Burnet Rd,696
1931,12164 N Mopac Expy,900 Austin Highlands Blvd,1558
1932,11601 Domain Dr,407 Radam Ln,1283
1933,11601 Domain Dr,5701 W Slaughter Ln,1429
1934,11601 Domain Dr,1120 S Lamar Blvd,1121
1935,11601 Domain Dr,2700 W Anderson Ln,725
1936,11601 Domain Dr,6507 Burnet Road,784
1937,11601 Domain Dr,3003 S Lamar Blvd,1288
1938,11601 Domain Dr,96 Rainey Street,1062
1939,11601 Domain Dr,321 W Ben White Blvd,1273
1940,11601 Domain Dr,9070 Research Blvd,386
1941,11601 Domain Dr,10817 Ranch Rd 2222,1188
1942,11601 Domain Dr,317 E 6th St,1085
1943,11601 Domain Dr,1900 S 1st St,1212
1944,11601 Domain Dr,11680 Research Blvd,474
1945,11601 Domain Dr,909 W Mary St,1263
1946,11601 Domain Dr,201 Brazos St,1136
1947,11601 Domain Dr,4477 S Lamar Blvd,1205
1948,11601 Domain Dr,609 Davis St,1126
1949,11601 Domain Dr,5204 Ranch Rd 2222,876
1950,11601 Domain Dr,3116 S Congress,1355
1951,11601 Domain Dr,8300 N FM 620,1266
1952,11601 Domain Dr,1109 South Lamar Blvd,1120
1953,11601 Domain Dr,1400 South Congress Avenue,1262
1954,11601 Domain Dr,2438 W Anderson Ln,674
1955,11601 Domain Dr,69 Rainey Street,1119
1956,11601 Domain Dr,401 W 2nd St,1041
1957,11601 Domain Dr,5425 Burnet Rd,813
1958,11601 Domain Dr,520 W 6th St,1153
1959,11601 Domain Dr,6301 Parmer Ln,613
1960,11601 Domain Dr,2421 Webberville Rd,1206
1961,11601 Domain Dr,13301 US Highway 183,663
1962,11601 Domain Dr,507 Calles St,1276
1963,11601 Domain Dr,1509 S Lamar Blvd,1155
1964,11601 Domain Dr,3601 South Congress Avenue,1306
1965,11601 Domain Dr,2900 Duval St,1043
1966,11601 Domain Dr,3508 S Lamar Blvd,1242
1967,11601 Domain Dr,12221 Riata Trace Pkwy,535
1968,11601 Domain Dr,704 W St. Johns Ave,634
1969,11601 Domain Dr,9012 Research Blvd,468
1970,11601 Domain Dr,9010 Research Blvd,401
1971,11601 Domain Dr,4960 US Route 290,1184
1972,11601 Domain Dr,801 Red River St,1011
1973,11601 Domain Dr,12164 N Mopac Expy,345
1974,11601 Domain Dr,4024 S Lamar Blvd,1185
1975,11601 Domain Dr,1000 E 41st St,809
1976,11601 Domain Dr,7211 Burnet Rd,765
1977,11601 Domain Dr,900 Austin Highlands Blvd,1591
1978,4024 S Lamar Blvd,407 Radam Ln,386
1979,4024 S Lamar Blvd,5701 W Slaughter Ln,588
1980,4024 S Lamar Blvd,1120 S Lamar Blvd,440
1981,4024 S Lamar Blvd,2700 W Anderson Ln,978
1982,4024 S Lamar Blvd,6507 Burnet Road,883
1983,4024 S Lamar Blvd,3003 S Lamar Blvd,187
1984,4024 S Lamar Blvd,96 Rainey Street,757
1985,4024 S Lamar Blvd,321 W Ben White Blvd,376
1986,4024 S Lamar Blvd,9070 Research Blvd,916
1987,4024 S Lamar Blvd,10817 Ranch Rd 2222,1430
1988,4024 S Lamar Blvd,317 E 6th St,802
1989,4024 S Lamar Blvd,1900 S 1st St,545
1990,4024 S Lamar Blvd,11680 Research Blvd,1077
1991,4024 S Lamar Blvd,909 W Mary St,448
1992,4024 S Lamar Blvd,201 Brazos St,703
1993,4024 S Lamar Blvd,4477 S Lamar Blvd,229
1994,4024 S Lamar Blvd,609 Davis St,799
1995,4024 S Lamar Blvd,5204 Ranch Rd 2222,1024
1996,4024 S Lamar Blvd,3116 S Congress,458
1997,4024 S Lamar Blvd,8300 N FM 620,1705
1998,4024 S Lamar Blvd,1109 South Lamar Blvd,440
1999,4024 S Lamar Blvd,1400 South Congress Avenue,695
2000,4024 S Lamar Blvd,2438 W Anderson Ln,992
2001,4024 S Lamar Blvd,69 Rainey Street,694
2002,4024 S Lamar Blvd,401 W 2nd St,608
2003,4024 S Lamar Blvd,5425 Burnet Rd,878
2004,4024 S Lamar Blvd,520 W 6th St,739
2005,4024 S Lamar Blvd,6301 Parmer Ln,1491
2006,4024 S Lamar Blvd,2421 Webberville Rd,911
2007,4024 S Lamar Blvd,13301 US Highway 183,1232
2008,4024 S Lamar Blvd,507 Calles St,981
2009,4024 S Lamar Blvd,1509 S Lamar Blvd,402
2010,4024 S Lamar Blvd,3601 South Congress Avenue,409
2011,4024 S Lamar Blvd,2900 Duval St,945
2012,4024 S Lamar Blvd,3508 S Lamar Blvd,142
2013,4024 S Lamar Blvd,12221 Riata Trace Pkwy,1120
2014,4024 S Lamar Blvd,704 W St. Johns Ave,1212
2015,4024 S Lamar Blvd,9012 Research Blvd,964
2016,4024 S Lamar Blvd,9010 Research Blvd,931
2017,4024 S Lamar Blvd,4960 US Route 290,338
2018,4024 S Lamar Blvd,801 Red River St,795
2019,4024 S Lamar Blvd,12164 N Mopac Expy,1223
2020,4024 S Lamar Blvd,11601 Domain Dr,1089
2021,4024 S Lamar Blvd,1000 E 41st St,907
2022,4024 S Lamar Blvd,7211 Burnet Rd,980
2023,4024 S Lamar Blvd,900 Austin Highlands Blvd,673
2024,1000 E 41st St,407 Radam Ln,786
2025,1000 E 41st St,5701 W Slaughter Ln,1208
2026,1000 E 41st St,1120 S Lamar Blvd,876
2027,1000 E 41st St,2700 W Anderson Ln,825
2028,1000 E 41st St,6507 Burnet Road,714
2029,1000 E 41st St,3003 S Lamar Blvd,924
2030,1000 E 41st St,96 Rainey Street,422
2031,1000 E 41st St,321 W Ben White Blvd,733
2032,1000 E 41st St,9070 Research Blvd,736
2033,1000 E 41st St,10817 Ranch Rd 2222,1554
2034,1000 E 41st St,317 E 6th St,445
2035,1000 E 41st St,1900 S 1st St,788
2036,1000 E 41st St,11680 Research Blvd,821
2037,1000 E 41st St,909 W Mary St,836
2038,1000 E 41st St,201 Brazos St,538
2039,1000 E 41st St,4477 S Lamar Blvd,943
2040,1000 E 41st St,609 Davis St,486
2041,1000 E 41st St,5204 Ranch Rd 2222,1082
2042,1000 E 41st St,3116 S Congress,728
2043,1000 E 41st St,8300 N FM 620,1660
2044,1000 E 41st St,1109 South Lamar Blvd,876
2045,1000 E 41st St,1400 South Congress Avenue,687
2046,1000 E 41st St,2438 W Anderson Ln,786
2047,1000 E 41st St,69 Rainey Street,479
2048,1000 E 41st St,401 W 2nd St,662
2049,1000 E 41st St,5425 Burnet Rd,571
2050,1000 E 41st St,520 W 6th St,595
2051,1000 E 41st St,6301 Parmer Ln,1241
2052,1000 E 41st St,2421 Webberville Rd,566
2053,1000 E 41st St,13301 US Highway 183,976
2054,1000 E 41st St,507 Calles St,636
2055,1000 E 41st St,1509 S Lamar Blvd,911
2056,1000 E 41st St,3601 South Congress Avenue,746
2057,1000 E 41st St,2900 Duval St,290
2058,1000 E 41st St,3508 S Lamar Blvd,878
2059,1000 E 41st St,12221 Riata Trace Pkwy,864
2060,1000 E 41st St,704 W St. Johns Ave,599
2061,1000 E 41st St,9012 Research Blvd,624
2062,1000 E 41st St,9010 Research Blvd,790
2063,1000 E 41st St,4960 US Route 290,958
2064,1000 E 41st St,801 Red River St,371
2065,1000 E 41st St,12164 N Mopac Expy,981
2066,1000 E 41st St,11601 Domain Dr,846
2067,1000 E 41st St,4024 S Lamar Blvd,894
2068,1000 E 41st St,7211 Burnet Rd,811
2069,1000 E 41st St,900 Austin Highlands Blvd,1010
2070,7211 Burnet Rd,407 Radam Ln,1156
2071,7211 Burnet Rd,5701 W Slaughter Ln,1302
2072,7211 Burnet Rd,1120 S Lamar Blvd,994
2073,7211 Burnet Rd,2700 W Anderson Ln,294
2074,7211 Burnet Rd,6507 Burnet Road,141
2075,7211 Burnet Rd,3003 S Lamar Blvd,1161
2076,7211 Burnet Rd,96 Rainey Street,988
2077,7211 Burnet Rd,321 W Ben White Blvd,1146
2078,7211 Burnet Rd,9070 Research Blvd,423
2079,7211 Burnet Rd,10817 Ranch Rd 2222,1148
2080,7211 Burnet Rd,317 E 6th St,1011
2081,7211 Burnet Rd,1900 S 1st St,1085
2082,7211 Burnet Rd,11680 Research Blvd,660
2083,7211 Burnet Rd,909 W Mary St,1136
2084,7211 Burnet Rd,201 Brazos St,1009
2085,7211 Burnet Rd,4477 S Lamar Blvd,1078
2086,7211 Burnet Rd,609 Davis St,1052
2087,7211 Burnet Rd,5204 Ranch Rd 2222,675
2088,7211 Burnet Rd,3116 S Congress,1228
2089,7211 Burnet Rd,8300 N FM 620,1423
2090,7211 Burnet Rd,1109 South Lamar Blvd,993
2091,7211 Burnet Rd,1400 South Congress Avenue,1135
2092,7211 Burnet Rd,2438 W Anderson Ln,259
2093,7211 Burnet Rd,69 Rainey Street,1045
2094,7211 Burnet Rd,401 W 2nd St,914
2095,7211 Burnet Rd,5425 Burnet Rd,266
2096,7211 Burnet Rd,520 W 6th St,1026
2097,7211 Burnet Rd,6301 Parmer Ln,1076
2098,7211 Burnet Rd,2421 Webberville Rd,1132
2099,7211 Burnet Rd,13301 US Highway 183,815
2100,7211 Burnet Rd,507 Calles St,1202
2101,7211 Burnet Rd,1509 S Lamar Blvd,1028
2102,7211 Burnet Rd,3601 South Congress Avenue,1179
2103,7211 Burnet Rd,2900 Duval St,906
2104,7211 Burnet Rd,3508 S Lamar Blvd,1115
2105,7211 Burnet Rd,12221 Riata Trace Pkwy,703
2106,7211 Burnet Rd,704 W St. Johns Ave,441
2107,7211 Burnet Rd,9012 Research Blvd,364
2108,7211 Burnet Rd,9010 Research Blvd,471
2109,7211 Burnet Rd,4960 US Route 290,1057
2110,7211 Burnet Rd,801 Red River St,937
2111,7211 Burnet Rd,12164 N Mopac Expy,808
2112,7211 Burnet Rd,11601 Domain Dr,674
2113,7211 Burnet Rd,4024 S Lamar Blvd,1058
2114,7211 Burnet Rd,1000 E 41st St,735
2115,7211 Burnet Rd,900 Austin Highlands Blvd,1464
2116,900 Austin Highlands Blvd,407 Radam Ln,395
2117,900 Austin Highlands Blvd,5701 W Slaughter Ln,834
2118,900 Austin Highlands Blvd,1120 S Lamar Blvd,863
2119,900 Austin Highlands Blvd,2700 W Anderson Ln,1471
2120,900 Austin Highlands Blvd,6507 Burnet Road,1376
2121,900 Austin Highlands Blvd,3003 S Lamar Blvd,685
2122,900 Austin Highlands Blvd,96 Rainey Street,933
2123,900 Austin Highlands Blvd,321 W Ben White Blvd,468
2124,900 Austin Highlands Blvd,9070 Research Blvd,1410
2125,900 Austin Highlands Blvd,10817 Ranch Rd 2222,1901
2126,900 Austin Highlands Blvd,317 E 6th St,977
2127,900 Austin Highlands Blvd,1900 S 1st St,670
2128,900 Austin Highlands Blvd,11680 Research Blvd,1571
2129,900 Austin Highlands Blvd,909 W Mary St,752
2130,900 Austin Highlands Blvd,201 Brazos St,1033
2131,900 Austin Highlands Blvd,4477 S Lamar Blvd,580
2132,900 Austin Highlands Blvd,609 Davis St,990
2133,900 Austin Highlands Blvd,5204 Ranch Rd 2222,1495
2134,900 Austin Highlands Blvd,3116 S Congress,606
2135,900 Austin Highlands Blvd,8300 N FM 620,2176
2136,900 Austin Highlands Blvd,1109 South Lamar Blvd,863
2137,900 Austin Highlands Blvd,1400 South Congress Avenue,831
2138,900 Austin Highlands Blvd,2438 W Anderson Ln,1485
2139,900 Austin Highlands Blvd,69 Rainey Street,869
2140,900 Austin Highlands Blvd,401 W 2nd St,987
2141,900 Austin Highlands Blvd,5425 Burnet Rd,1371
2142,900 Austin Highlands Blvd,520 W 6th St,1072
2143,900 Austin Highlands Blvd,6301 Parmer Ln,1984
2144,900 Austin Highlands Blvd,2421 Webberville Rd,1086
2145,900 Austin Highlands Blvd,13301 US Highway 183,1726
2146,900 Austin Highlands Blvd,507 Calles St,1156
2147,900 Austin Highlands Blvd,1509 S Lamar Blvd,824
2148,900 Austin Highlands Blvd,3601 South Congress Avenue,557
2149,900 Austin Highlands Blvd,2900 Duval St,1185
2150,900 Austin Highlands Blvd,3508 S Lamar Blvd,681
2151,900 Austin Highlands Blvd,12221 Riata Trace Pkwy,1614
2152,900 Austin Highlands Blvd,704 W St. Johns Ave,1387
2153,900 Austin Highlands Blvd,9012 Research Blvd,1458
2154,900 Austin Highlands Blvd,9010 Research Blvd,1425
2155,900 Austin Highlands Blvd,4960 US Route 290,759
2156,900 Austin Highlands Blvd,801 Red River St,970
2157,900 Austin Highlands Blvd,12164 N Mopac Expy,1716
2158,900 Austin Highlands Blvd,11601 Domain Dr,1582
2159,900 Austin Highlands Blvd,4024 S Lamar Blvd,714
2160,900 Austin Highlands Blvd,1000 E 41st St,1083
2161,900 Austin Highlands Blvd,7211 Burnet Rd,1473
